frame_id,action,gaze_mean,gaze_start,gaze_end,gaze_variance0,gaze_component0,gaze_variance1,gaze_component1
RZ_5037271_16156,0,"[134.82539999999997, 139.26280000000006]","[132.86, 142.55]","[134.91, 137.55]",3.3675577357140587,"[-0.2080658136416488, 0.9781148282250087]",0.15679430510226997,"[-0.9781148282250087, -0.2080658136416488]"
RZ_5037271_16157,0,"[134.80440000000002, 137.0418]","[134.96, 137.55]","[134.72, 136.82]",0.14869378579858306,"[0.1307386235152095, 0.9914168711099023]",0.01275049991570217,"[-0.9914168711099023, 0.1307386235152095]"
RZ_5037271_16158,0,"[134.68659999999997, 137.03140000000008]","[134.79, 137.03]","[134.59, 136.85]",0.09290998966731857,"[-0.11420785113214643, 0.9934568771415181]",0.011255806251049156,"[0.9934568771415181, 0.11420785113214643]"
RZ_5037271_16159,0,"[134.70959999999997, 136.41960000000003]","[134.56, 136.78]","[134.99, 135.47]",0.2580645211202616,"[-0.1539811500756174, 0.9880737854135138]",0.00555147887973813,"[0.9880737854135138, 0.1539811500756174]"
RZ_5037271_16160,0,"[134.90120000000002, 135.7248]","[134.86, 135.4]","[134.91, 136.5]",0.10135828907905639,"[0.058966862682472226, 0.9982599406494215]",0.007988159900534803,"[-0.9982599406494215, 0.058966862682472226]"
RZ_5037271_16161,0,"[135.00540000000004, 136.1992]","[134.86, 136.53]","[134.95, 136.5]",0.08630759667931029,"[-0.016682032308276078, 0.9998608452170059]",0.005329342096200013,"[0.9998608452170059, 0.016682032308276078]"
RZ_5037271_16162,0,"[134.97365384615384, 136.4851923076923]","[135.07, 136.4]","[135.04, 136.4]",0.07751559551180465,"[0.04606526866224091, -0.9989384320482797]",0.005466832844151982,"[0.9989384320482797, 0.04606526866224091]"
RZ_5037271_16166,2,"[135.3223529411765, 135.40215686274507]","[135.21, 135.47]","[135.47, 135.05]",0.10127959760337502,"[0.13437007898241807, -0.9909312195476832]",0.008324010239761277,"[-0.9909312195476832, -0.13437007898241807]"
RZ_5037271_16167,2,"[135.2708163265306, 135.27122448979594]","[135.44, 135.07]","[135.39, 134.35]",0.14141717505741433,"[0.19583132161929567, -0.9806375953800873]",0.007834780724898375,"[0.9806375953800873, 0.19583132161929567]"
RZ_5037271_16168,2,"[135.26260000000002, 134.31239999999997]","[135.35, 134.32]","[133.16, 132.6]",0.40793274236018795,"[-0.6990142954059217, -0.7151076945594718]",0.032958563762260085,"[0.7151076945594718, -0.6990142954059217]"
RZ_5037271_16169,2,"[130.29059999999998, 127.4368]","[132.71, 132.2]","[129.96, 125.75]",3.701400158993794,"[0.3009081960910809, 0.9536531117367635]",0.05500331039396346,"[0.9536531117367635, -0.3009081960910809]"
RZ_5037271_16170,2,"[130.02139999999997, 125.53000000000002]","[129.95, 125.8]","[130.03, 126.05]",0.11103398614981477,"[0.18487011639964568, -0.9827629622967999]",0.0027946260950830414,"[-0.9827629622967999, -0.18487011639964568]"
RZ_5037271_16171,2,"[129.88196078431375, 125.82313725490197]","[129.93, 126.15]","[129.94, 125.88]",0.04333257124949994,"[-0.24283701644519737, 0.9700671025470325]",0.0042174679661863826,"[-0.9700671025470325, -0.24283701644519737]"
RZ_5037271_16172,2,"[130.0382, 125.61360000000005]","[129.94, 125.85]","[129.99, 125.67]",0.07492794796388487,"[0.24232134842364464, -0.9701960441571316]",0.009616745913665911,"[0.9701960441571316, 0.24232134842364464]"
RZ_5037271_16173,2,"[130.11659999999995, 125.20799999999996]","[129.96, 125.75]","[130.07, 124.9]",0.11501335780642144,"[-0.20750471720643884, 0.9782340171641324]",0.00531158096908891,"[0.9782340171641324, 0.20750471720643884]"
RZ_5037271_16174,2,"[130.2054, 125.0276]","[130.0, 124.92]","[130.28, 124.65]",0.09946368808604011,"[-0.15087441552482939, 0.9885529377529771]",0.010159862934367691,"[-0.9885529377529771, -0.15087441552482939]"
RZ_5037271_16175,2,"[123.4744, 124.9918]","[130.2, 124.62]","[96.81, 126.45]",105.51983237826275,"[-0.9985319218995037, 0.05416641900369184]",0.33815068296173484,"[-0.05416641900369184, -0.9985319218995037]"
RZ_5037271_16176,2,"[55.24960000000003, 127.3884]","[94.53, 126.47]","[28.54, 128.82]",433.9046904255663,"[0.9995526657851562, -0.029907663261912954]",0.3821027172909053,"[-0.029907663261912954, -0.9995526657851562]"
RZ_5037271_16177,2,"[30.318235294117642, 128.49745098039213]","[28.56, 128.9]","[31.15, 128.2]",0.3867524784895436,"[-0.9070180716569195, 0.4210916974813958]",0.033389717588888285,"[-0.4210916974813958, -0.9070180716569195]"
RZ_5037271_16178,2,"[31.665200000000013, 128.20319999999998]","[31.16, 128.2]","[31.99, 128.3]",0.09460239213287436,"[0.8974448345942441, -0.4411267038619517]",0.025796301744676172,"[0.4411267038619517, 0.8974448345942441]"
RZ_5037271_16182,0,"[114.66660000000002, 112.23780000000005]","[77.59, 122.88]","[134.24, 110.47]",343.8152248637249,"[-0.9726648581118098, 0.2322134229417693]",4.672195136275099,"[-0.2322134229417693, -0.9726648581118098]"
RZ_5037271_16183,0,"[131.1694, 111.26799999999996]","[134.0, 110.53]","[129.55, 111.95]",2.057519318512389,"[0.9362070379737027, -0.3514489750283902]",0.03561704883454785,"[-0.3514489750283902, -0.9362070379737027]"
RZ_5037271_16184,0,"[129.255, 111.5808]","[129.56, 111.85]","[129.18, 111.53]",0.031149420659858505,"[0.6517189167935731, 0.7584605813708526]",0.014267273217692184,"[0.7584605813708526, -0.6517189167935731]"
RZ_5037271_16185,0,"[128.94579999999996, 111.76499999999999]","[129.09, 111.42]","[128.94, 111.88]",0.03728595161014563,"[-0.16635992640703026, 0.9860650966776217]",0.007670538185772524,"[0.9860650966776217, 0.16635992640703026]"
RZ_5037271_16186,0,"[129.08960000000002, 111.94160000000004]","[128.9, 111.88]","[129.38, 112.1]",0.05160761993656194,"[-0.4058010721155886, 0.9139614269047897]",0.02450389026751997,"[0.9139614269047897, 0.4058010721155886]"
RZ_5037271_16187,0,"[129.40139999999997, 111.9244]","[129.35, 112.05]","[129.71, 111.83]",0.07020931333556857,"[0.10801903177095291, -0.9941488262706272]",0.007550564215451626,"[0.9941488262706272, 0.10801903177095291]"
RZ_5037271_16188,0,"[129.69079999999997, 111.7608]","[129.79, 111.75]","[129.7, 111.88]",0.06354711950757745,"[0.15197005320925366, -0.9883850984953064]",0.0018311662067081406,"[0.9883850984953064, 0.15197005320925366]"
RZ_5037271_16189,0,"[129.66745098039215, 111.98156862745101]","[129.7, 111.85]","[129.56, 111.92]",0.03528475777568104,"[-0.010680493175292774, 0.9999429619060942]",0.006640104969417019,"[0.9999429619060942, 0.010680493175292774]"
RZ_5037271_16190,0,"[129.58500000000006, 112.0034]","[129.56, 111.97]","[129.5, 111.9]",0.026151882180337333,"[0.039021943983031854, -0.9992383538914952]",0.0030965259829279705,"[0.9992383538914952, 0.039021943983031854]"
RZ_5037271_16191,0,"[129.47156862745098, 112.01019607843136]","[129.44, 111.78]","[129.35, 112.15]",0.06384706879046428,"[0.26994803998795547, -0.9628748909939759]",0.008776382189928612,"[-0.9628748909939759, -0.26994803998795547]"
RZ_5037271_16192,0,"[129.39939999999999, 112.08599999999998]","[129.34, 112.17]","[129.43, 111.95]",0.02672576163725382,"[-0.1316994653520295, 0.9912896906686711]",0.009120809791318013,"[-0.9912896906686711, -0.1316994653520295]"
RZ_5037271_16193,0,"[129.52020000000002, 112.21699999999997]","[129.45, 111.9]","[129.5, 112.55]",0.046114854779201346,"[-0.15436177968951575, 0.9880143930991516]",0.003994288077941253,"[-0.9880143930991516, -0.15436177968951575]"
RZ_5037271_16194,0,"[129.54, 112.1296]","[129.49, 112.4]","[129.59, 111.92]",0.06896411339745283,"[0.14478956080513372, -0.9894624717905456]",0.010117355990302314,"[-0.9894624717905456, -0.14478956080513372]"
RZ_5037271_16195,0,"[129.55999999999997, 111.61392156862748]","[129.54, 112.17]","[129.49, 111.65]",0.06658920380170574,"[-0.04347853623493262, 0.9990543613271838]",0.0068711099237844945,"[0.9990543613271838, 0.04347853623493262]"
RZ_5037271_16196,0,"[129.57619999999997, 111.46500000000002]","[129.53, 111.58]","[129.57, 111.12]",0.0698778041739047,"[0.10524343035857901, -0.9944464894434284]",0.005090114193442051,"[-0.9944464894434284, -0.10524343035857901]"
RZ_5037271_16197,0,"[129.61440000000005, 111.15879999999999]","[129.62, 111.05]","[129.8, 111.0]",0.031145858055859007,"[-0.16043135510823237, -0.9870470000451532]",0.009563529699242825,"[0.9870470000451532, -0.16043135510823237]"
RZ_5037271_16198,0,"[129.6644, 110.79860000000001]","[129.75, 111.05]","[129.57, 110.8]",0.04025149978583826,"[0.05319207454029817, -0.9985842994990954]",0.004753275724365653,"[-0.9985842994990954, -0.05319207454029817]"
RZ_5037271_16199,0,"[129.501, 110.89499999999994]","[129.51, 110.78]","[129.43, 110.22]",0.08519327239093895,"[0.058746269554910226, -0.9982729465498811]",0.0046495847519174545,"[0.9982729465498811, 0.058746269554910226]"
RZ_5037271_16200,0,"[130.6518, 112.55560000000001]","[129.46, 110.4]","[130.6, 113.95]",1.1451741288721482,"[-0.3839386834592456, -0.9233585908754958]",0.33979260582172843,"[0.9233585908754958, -0.3839386834592456]"
RZ_5037271_16201,0,"[130.47180000000003, 113.5394]","[130.56, 113.67]","[130.51, 113.15]",0.03687991662545019,"[-0.0045546998758439474, 0.9999896273007242]",0.003516409905161929,"[-0.9999896273007242, -0.0045546998758439474]"
RZ_5037271_16202,0,"[130.50439999999995, 113.32099999999998]","[130.51, 113.0]","[130.41, 113.45]",0.046528880892191746,"[0.19245063378935978, -0.9813066562263164]",0.006489119107808822,"[0.9813066562263164, 0.19245063378935978]"
RZ_5037271_16204,1,"[130.5720408163265, 113.46959183673468]","[130.45, 113.42]","[130.59, 113.47]",0.030899194085484288,"[-0.2421096811167941, 0.970248886786027]",0.008021384145808164,"[0.970248886786027, 0.2421096811167941]"
RZ_5037271_16205,1,"[130.8208, 113.54459999999997]","[130.55, 113.47]","[131.32, 113.67]",0.06777357351100227,"[0.30647930966835246, -0.9518773202178998]",0.025087855060425816,"[0.9518773202178998, 0.30647930966835246]"
RZ_5037271_16206,1,"[132.81859999999998, 110.26979999999999]","[131.56, 113.55]","[132.74, 108.85]",2.1010590013414605,"[-0.1652272372898526, 0.9862555247285376]",0.16789814151568125,"[0.9862555247285376, 0.1652272372898526]"
RZ_5037271_16207,1,"[132.7556, 108.6224]","[132.68, 109.03]","[132.88, 108.5]",0.08505109449650129,"[-0.23116243528437047, 0.9729151702555568]",0.010045721830028982,"[-0.9729151702555568, -0.23116243528437047]"
RZ_5037271_16208,1,"[132.69537037037037, 108.7335185185185]","[132.88, 108.55]","[132.65, 108.4]",0.047267517662624506,"[0.06551306400691201, -0.9978517116507974]",0.007056521470848386,"[0.9978517116507974, 0.06551306400691201]"
RZ_5037271_16209,1,"[132.78804347826093, 108.18978260869567]","[132.69, 108.12]","[132.81, 107.85]",0.057292531155532164,"[0.1436519681080334, -0.9896282696339512]",0.004454618602922043,"[0.9896282696339512, 0.1436519681080334]"
RZ_5037271_16210,1,"[132.92860000000002, 107.96679999999998]","[132.8, 107.75]","[132.85, 107.97]",0.04647099118862218,"[-0.18026600927686262, 0.9836178962886931]",0.004273702688928533,"[-0.9836178962886931, -0.18026600927686262]"
RZ_5037271_16211,1,"[132.86274509803926, 107.95294117647059]","[132.85, 107.85]","[132.89, 107.8]",0.03298819719370494,"[0.1345951156742367, 0.9909006785932879]",0.003013293002373489,"[0.9909006785932879, -0.1345951156742367]"
RZ_5037271_16212,1,"[132.7628846153846, 107.53807692307691]","[132.9, 107.53]","[132.7, 107.28]",0.06560487756229372,"[-0.20469688836532735, -0.9788254103227769]",0.011302475378882992,"[0.9788254103227769, -0.20469688836532735]"
RZ_5037271_16213,1,"[132.71734693877548, 107.21244897959187]","[132.69, 107.33]","[132.81, 107.05]",0.051542791962859456,"[0.058393172143377185, -0.9982936629304195]",0.00909181688067852,"[0.9982936629304195, 0.058393172143377185]"
RZ_5037271_16214,1,"[132.68959999999998, 106.6174]","[132.78, 107.03]","[132.81, 106.38]",0.08241271200385666,"[0.026322746524875536, -0.9996534964753473]",0.004039410445123312,"[-0.9996534964753473, -0.026322746524875536]"
RZ_5037271_16215,1,"[132.93079999999998, 106.20259999999999]","[132.88, 106.28]","[133.09, 105.88]",0.09467390248641891,"[-0.23743245922059356, 0.9714040494606049]",0.009145077105417836,"[-0.9714040494606049, -0.23743245922059356]"
RZ_5037271_16216,1,"[133.1290196078431, 105.93470588235296]","[133.15, 105.83]","[133.19, 105.95]",0.03848521087881289,"[-0.1238917033098356, -0.9922957451541284]",0.008529220493736429,"[-0.9922957451541284, 0.1238917033098356]"
RZ_5037271_16217,1,"[133.52419999999995, 104.47860000000003]","[133.24, 105.67]","[133.95, 101.72]",1.409450900937127,"[0.16037979415178388, -0.9870553792102201]",0.00914542559348498,"[0.9870553792102201, 0.16037979415178388]"
RZ_5037271_16218,1,"[122.88244897959186, 100.23816326530613]","[133.97, 101.47]","[93.84, 105.28]",165.75471985812047,"[-0.9946873496861438, 0.10294210204942979]",1.4243184922195489,"[0.10294210204942979, 0.9946873496861438]"
RZ_5037271_16219,1,"[55.59699999999999, 115.72019999999996]","[92.21, 105.62]","[31.35, 121.58]",385.6710457857911,"[0.9681128225903772, -0.25051459585439895]",0.50950009176003,"[0.25051459585439895, 0.9681128225903772]"
RZ_5037271_16220,1,"[32.98579999999999, 121.7832]","[31.27, 121.6]","[34.06, 121.28]",0.7144339800869717,"[-0.9382992683842939, 0.34582435274210893]",0.08938859134160033,"[-0.34582435274210893, -0.9382992683842939]"
RZ_5037271_16221,1,"[34.63360000000001, 121.26239999999999]","[34.09, 121.17]","[34.98, 121.53]",0.07102860721514441,"[-0.9334084429653043, -0.358815661030962]",0.02920535196852902,"[0.358815661030962, -0.9334084429653043]"
RZ_5037271_16222,1,"[35.1554, 121.34599999999995]","[35.0, 121.67]","[35.25, 121.45]",0.05602867485990715,"[0.2791508217667955, -0.9602472695649402]",0.006372182282949898,"[0.9602472695649402, 0.2791508217667955]"
RZ_5037271_16223,1,"[35.29156862745097, 121.12431372549018]","[35.26, 121.22]","[35.15, 120.97]",0.029261090026816844,"[0.3399874242011692, 0.9404299821810523]",0.009397419777104545,"[0.9404299821810523, -0.3399874242011692]"
RZ_5037271_16224,1,"[32.148999999999994, 120.38879999999997]","[35.2, 120.88]","[24.38, 119.45]",17.665334686521575,"[-0.998696901562424, -0.051034290527194985]",0.18577098694780256,"[0.051034290527194985, -0.998696901562424]"
RZ_5037271_16225,1,"[24.041000000000004, 118.09819999999999]","[24.18, 119.45]","[24.39, 117.65]",0.46993249230060297,"[-0.2870767227543728, 0.9579075922303827]",0.022818283209601126,"[0.9579075922303827, 0.2870767227543728]"
RZ_5037271_16226,1,"[24.698999999999998, 117.9298]","[24.38, 117.78]","[24.79, 118.03]",0.01529070118827725,"[-0.7498547857136091, -0.6616024488636641]",0.007532727383151493,"[-0.6616024488636641, 0.7498547857136091]"
RZ_5037271_16227,1,"[24.6976, 117.93339999999998]","[24.76, 117.95]","[24.81, 118.1]",0.04615260531251616,"[-0.19924008159725853, 0.9799507078854109]",0.004635843667075407,"[-0.9799507078854109, -0.19924008159725853]"
RZ_5037271_16228,1,"[24.718823529411765, 117.971568627451]","[24.8, 118.1]","[24.84, 117.92]",0.05326192108684482,"[-0.01833737204549832, -0.9998318562570732]",0.004398157344527758,"[-0.9998318562570732, 0.01833737204549832]"
RZ_5037271_16229,1,"[24.77408163265306, 117.66244897959187]","[24.82, 117.85]","[24.75, 117.28]",0.08311491925891185,"[0.1524356374208498, 0.9883133999112323]",0.00958695148938807,"[0.9883133999112323, -0.1524356374208498]"
RZ_5037271_16230,1,"[24.882800000000007, 117.501]","[24.76, 117.3]","[24.7, 117.45]",0.016877948996545968,"[0.3549759360449478, 0.9348754381354839]",0.005804867329984651,"[-0.9348754381354839, 0.3549759360449478]"
RZ_5037271_16231,1,"[25.0064, 117.03399999999999]","[24.68, 117.55]","[25.0, 117.08]",0.048661363055365205,"[-0.46441344081774716, 0.8856185160597202]",0.003166228781369425,"[-0.8856185160597202, -0.46441344081774716]"
RZ_5037271_16232,1,"[25.136000000000003, 116.86439999999999]","[25.02, 116.97]","[25.07, 116.3]",0.02408141377288119,"[-0.17814692759956746, -0.9840038984611972]",0.004560055614873962,"[-0.9840038984611972, 0.17814692759956746]"
RZ_5037271_16233,1,"[23.109199999999998, 115.13920000000002]","[25.12, 116.2]","[20.94, 112.58]",5.765089900540253,"[-0.8371044114070657, -0.547043146746973]",0.15006389537812037,"[0.547043146746973, -0.8371044114070657]"
RZ_5037271_16234,1,"[21.238400000000006, 112.0064]","[21.01, 112.67]","[21.66, 112.08]",0.09453603044558823,"[-0.356024967662717, -0.9344764429351664]",0.039260377717677764,"[-0.9344764429351664, 0.356024967662717]"
RZ_5037271_16235,1,"[21.6404, 112.28440000000005]","[21.62, 112.25]","[21.66, 112.6]",0.03830330648216216,"[0.26063207354205675, -0.9654382021865346]",0.008611469028041727,"[0.9654382021865346, 0.26063207354205675]"
RZ_5037271_16236,1,"[21.870392156862742, 112.1521568627451]","[21.68, 112.62]","[22.04, 112.0]",0.08142418207895862,"[-0.28736741390302867, 0.9578204265031548]",0.004856915960257387,"[0.9578204265031548, 0.28736741390302867]"
RZ_5037271_16237,1,"[21.99448979591837, 111.78387755102041]","[21.99, 111.97]","[22.02, 111.55]",0.04336622524753956,"[0.0029595138956966505, -0.9999956206291613]",0.006387431215045554,"[0.9999956206291613, 0.0029595138956966505]"
RZ_5037271_16238,1,"[21.966400000000004, 111.51140000000004]","[21.98, 111.53]","[22.0, 111.42]",0.039136873958128246,"[0.11852486178869084, -0.9929510849674177]",0.013707085225545765,"[-0.9929510849674177, -0.11852486178869084]"
RZ_5037271_16239,1,"[22.000399999999996, 111.19580000000003]","[22.02, 111.4]","[21.99, 110.92]",0.023724027773324576,"[0.1793868684259131, 0.9837786089544456]",0.0060557681450426944,"[-0.9837786089544456, 0.1793868684259131]"
RZ_5037271_16240,1,"[22.010599999999997, 110.87000000000002]","[22.07, 110.88]","[22.05, 110.47]",0.03338955403251658,"[0.09993334969462979, -0.9949941334594947]",0.010730486783809832,"[0.9949941334594947, 0.09993334969462979]"
RZ_5037271_16241,1,"[21.904313725490198, 110.54274509803923]","[22.04, 110.5]","[21.86, 110.28]",0.06538784553403032,"[0.032264330030929336, -0.9994793709765377]",0.004357487799303155,"[0.9994793709765377, 0.032264330030929336]"
RZ_5037271_16242,1,"[21.88775510204082, 110.12959183673468]","[21.8, 110.22]","[21.74, 110.33]",0.02935192981915324,"[0.24028718564806115, -0.9707018432110521]",0.008099005554996437,"[0.9707018432110521, 0.24028718564806115]"
RZ_5037271_16243,1,"[21.91680000000001, 109.98820000000002]","[21.75, 110.28]","[21.93, 110.2]",0.04078956689483338,"[-0.06890576330239714, -0.9976231732391314]",0.006615045350064852,"[-0.9976231732391314, 0.06890576330239714]"
